-5 1.00001e-09 -0
-4.999 2.00006e-09 10.2953
-4.998 3.0002e-09 10.2295
-4.997 4.00047e-09 10.1641
-4.996 5.00091e-09 10.0992
-4.995 6.00157e-09 10.0347
-4.994 7.0025e-09 9.97067
-4.993 8.00372e-09 9.90706
-4.992 9.0053e-09 9.84389
-4.991 1.00073e-08 9.78114
-4.99 1.10097e-08 9.71882
-4.989 1.20125e-08 9.65692
-4.988 1.3016e-08 9.59544
-4.987 1.40199e-08 9.53438
-4.986 1.50245e-08 9.47373
-4.985 1.60297e-08 9.41349
-4.984 1.70356e-08 9.35365
-4.983 1.80423e-08 9.29423
-4.982 1.90497e-08 9.2352
-4.981 2.00579e-08 9.17657
-4.98 2.10671e-08 9.11834
-4.979 2.20771e-08 9.06051
-4.978 2.30881e-08 9.00306
-4.977 2.41e-08 8.946
-4.976 2.5113e-08 8.88932
-4.975 2.61271e-08 8.83303
-4.974 2.71423e-08 8.77712
-4.973 2.81587e-08 8.72158
-4.972 2.91762e-08 8.66642
-4.971 3.0195e-08 8.61163
-4.97 3.12151e-08 8.55721
-4.969 3.22366e-08 8.50315
-4.968 3.32594e-08 8.44946
-4.967 3.42836e-08 8.39612
-4.966 3.53093e-08 8.34315
-4.965 3.63365e-08 8.29053
-4.964 3.73653e-08 8.23827
-4.963 3.83956e-08 8.18636
-4.962 3.94275e-08 8.13479
-4.961 4.04612e-08 8.08357
-4.96 4.14965e-08 8.0327
-4.959 4.25336e-08 7.98216
-4.958 4.35726e-08 7.93196
-4.957 4.46133e-08 7.8821
-4.956 4.5656e-08 7.83258
-4.955 4.67005e-08 7.78338
-4.954 4.77471e-08 7.73452
-4.953 4.87956e-08 7.68598
-4.952 4.98462e-08 7.63776
-4.951 5.0899e-08 7.58987
-4.95 5.19538e-08 7.5423
-4.949 5.30109e-08 7.49504
-4.948 5.40701e-08 7.4481
-4.947 5.51317e-08 7.40148
-4.946 5.61955e-08 7.35516
-4.945 5.72617e-08 7.30916
-4.944 5.83303e-08 7.26346
-4.943 5.94014e-08 7.21806
-4.942 6.04749e-08 7.17297
-4.941 6.1551e-08 7.12817
-4.94 6.26296e-08 7.08368
-4.939 6.37108e-08 7.03948
-4.938 6.47947e-08 6.99558
-4.937 6.58813e-08 6.95196
-4.936 6.69706e-08 6.90864
-4.935 6.80628e-08 6.8656
-4.934 6.91577e-08 6.82286
-4.933 7.02555e-08 6.78039
-4.932 7.13563e-08 6.73821
-4.931 7.246e-08 6.6963
-4.93 7.35667e-08 6.65467
-4.929 7.46764e-08 6.61332
-4.928 7.57892e-08 6.57225
-4.927 7.69052e-08 6.53144
-4.926 7.80243e-08 6.49091
-4.925 7.91467e-08 6.45064
-4.924 8.02723e-08 6.41064
-4.923 8.14012e-08 6.37091
-4.922 8.25335e-08 6.33143
-4.921 8.36692e-08 6.29222
-4.92 8.48083e-08 6.25327
-4.919 8.59509e-08 6.21457
-4.918 8.7097e-08 6.17613
-4.917 8.82467e-08 6.13795
-4.916 8.94e-08 6.10001
-4.915 9.0557e-08 6.06233
-4.914 9.17177e-08 6.02489
-4.913 9.28821e-08 5.9877
-4.912 9.40503e-08 5.95076
-4.911 9.52224e-08 5.91406
-4.91 9.63983e-08 5.8776
-4.909 9.75781e-08 5.84138
-4.908 9.8762e-08 5.80539
-4.907 9.99498e-08 5.76965
-4.906 1.01142e-07 5.73414
-4.905 1.02338e-07 5.69886
-4.904 1.03538e-07 5.66382
-4.903 1.04742e-07 5.629
-4.902 1.05951e-07 5.59441
-4.901 1.07164e-07 5.56005
-4.9 1.08381e-07 5.52592
-4.899 1.09603e-07 5.49201
-4.898 1.10829e-07 5.45832
-4.897 1.12059e-07 5.42485
-4.896 1.13294e-07 5.3916
-4.895 1.14534e-07 5.35857
-4.894 1.15778e-07 5.32575
-4.893 1.17027e-07 5.29315
-4.892 1.18281e-07 5.26076
-4.891 1.19539e-07 5.22858
-4.89 1.20802e-07 5.19662
-4.889 1.2207e-07 5.16486
-4.888 1.23343e-07 5.13331
-4.887 1.24621e-07 5.10197
-4.886 1.25903e-07 5.07083
-4.885 1.27191e-07 5.03989
-4.884 1.28484e-07 5.00915
-4.883 1.29782e-07 4.97862
-4.882 1.31085e-07 4.94828
-4.881 1.32394e-07 4.91814
-4.88 1.33707e-07 4.8882
-4.879 1.35026e-07 4.85845
-4.878 1.36351e-07 4.8289
-4.877 1.37681e-07 4.79953
-4.876 1.39016e-07 4.77036
-4.875 1.40357e-07 4.74138
-4.874 1.41703e-07 4.71259
-4.873 1.43055e-07 4.68398
-4.872 1.44412e-07 4.65556
-4.871 1.45776e-07 4.62732
-4.87 1.47145e-07 4.59926
-4.869 1.4852e-07 4.57139
-4.868 1.499e-07 4.5437
-4.867 1.51287e-07 4.51619
-4.866 1.5268e-07 4.48885
-4.865 1.54078e-07 4.46169
-4.864 1.55483e-07 4.43471
-4.863 1.56894e-07 4.4079
-4.862 1.58311e-07 4.38127
-4.861 1.59734e-07 4.35481
-4.86 1.61163e-07 4.32852
-4.859 1.62599e-07 4.30239
-4.858 1.64041e-07 4.27644
-4.857 1.65489e-07 4.25066
-4.856 1.66944e-07 4.22504
-4.855 1.68406e-07 4.19958
-4.854 1.69874e-07 4.17429
-4.853 1.71348e-07 4.14916
-4.852 1.7283e-07 4.1242
-4.851 1.74318e-07 4.09939
-4.85 1.75812e-07 4.07475
-4.849 1.77314e-07 4.05026
-4.848 1.78822e-07 4.02593
-4.847 1.80338e-07 4.00176
-4.846 1.8186e-07 3.97774
-4.845 1.8339e-07 3.95388
-4.844 1.84926e-07 3.93017
-4.843 1.8647e-07 3.90661
-4.842 1.88021e-07 3.8832
-4.841 1.89579e-07 3.85994
-4.84 1.91145e-07 3.83684
-4.839 1.92717e-07 3.81388
-4.838 1.94298e-07 3.79106
-4.837 1.95885e-07 3.7684
-4.836 1.97481e-07 3.74587
-4.835 1.99083e-07 3.7235
-4.834 2.00694e-07 3.70126
-4.833 2.02312e-07 3.67917
-4.832 2.03938e-07 3.65722
-4.831 2.05572e-07 3.63541
-4.83 2.07213e-07 3.61373
-4.829 2.08863e-07 3.5922
-4.828 2.1052e-07 3.5708
-4.827 2.12186e-07 3.54954
-4.826 2.13859e-07 3.52842
-4.825 2.15541e-07 3.50743
-4.824 2.17231e-07 3.48657
-4.823 2.18929e-07 3.46585
-4.822 2.20636e-07 3.44526
-4.821 2.22351e-07 3.4248
-4.82 2.24074e-07 3.40447
-4.819 2.25806e-07 3.38427
-4.818 2.27546e-07 3.3642
-4.817 2.29295e-07 3.34425
-4.816 2.31053e-07 3.32443
-4.815 2.32819e-07 3.30474
-4.814 2.34595e-07 3.28518
-4.813 2.36379e-07 3.26573
-4.812 2.38172e-07 3.24641
-4.811 2.39973e-07 3.22721
-4.81 2.41784e-07 3.20814
-4.809 2.43604e-07 3.18918
-4.808 2.45434e-07 3.17035
-4.807 2.47272e-07 3.15163
-4.806 2.4912e-07 3.13304
-4.805 2.50977e-07 3.11456
-4.804 2.52843e-07 3.09619
-4.803 2.54719e-07 3.07795
-4.802 2.56605e-07 3.05982
-4.801 2.585e-07 3.0418
-4.8 2.60404e-07 3.02389
-4.799 2.62319e-07 3.0061
-4.798 2.64243e-07 2.98843
-4.797 2.66177e-07 2.97086
-4.796 2.68121e-07 2.9534
-4.795 2.70074e-07 2.93606
-4.794 2.72038e-07 2.91882
-4.793 2.74012e-07 2.90169
-4.792 2.75996e-07 2.88467
-4.791 2.77991e-07 2.86776
-4.79 2.79995e-07 2.85095
-4.789 2.8201e-07 2.83425
-4.788 2.84036e-07 2.81765
-4.787 2.86072e-07 2.80116
-4.786 2.88118e-07 2.78477
-4.785 2.90175e-07 2.76849
-4.784 2.92243e-07 2.7523
-4.783 2.94322e-07 2.73622
-4.782 2.96411e-07 2.72024
-4.781 2.98512e-07 2.70436
-4.78 3.00623e-07 2.68858
-4.779 3.02745e-07 2.6729
-4.778 3.04878e-07 2.65731
-4.777 3.07023e-07 2.64182
-4.776 3.09179e-07 2.62643
-4.775 3.11346e-07 2.61114
-4.774 3.13524e-07 2.59594
-4.773 3.15714e-07 2.58084
-4.772 3.17916e-07 2.56583
-4.771 3.20129e-07 2.55091
-4.77 3.22354e-07 2.53609
-4.769 3.2459e-07 2.52136
-4.768 3.26838e-07 2.50672
-4.767 3.29098e-07 2.49218
-4.766 3.3137e-07 2.47772
-4.765 3.33655e-07 2.46336
-4.764 3.35951e-07 2.44908
-4.763 3.38259e-07 2.43489
-4.762 3.4058e-07 2.42079
-4.761 3.42913e-07 2.40678
-4.76 3.45258e-07 2.39285
-4.759 3.47616e-07 2.37902
-4.758 3.49986e-07 2.36526
-4.757 3.52369e-07 2.3516
-4.756 3.54765e-07 2.33802
-4.755 3.57173e-07 2.32452
-4.754 3.59594e-07 2.3111
-4.753 3.62028e-07 2.29777
-4.752 3.64475e-07 2.28452
-4.751 3.66936e-07 2.27136
-4.75 3.69409e-07 2.25827
-4.749 3.71896e-07 2.24527
-4.748 3.74396e-07 2.23235
-4.747 3.76909e-07 2.2195
-4.746 3.79436e-07 2.20674
-4.745 3.81976e-07 2.19405
-4.744 3.8453e-07 2.18145
-4.743 3.87097e-07 2.16892
-4.742 3.89679e-07 2.15647
-4.741 3.92274e-07 2.14409
-4.74 3.94883e-07 2.1318
-4.739 3.97506e-07 2.11957
-4.738 4.00144e-07 2.10743
-4.737 4.02795e-07 2.09535
-4.736 4.05461e-07 2.08336
-4.735 4.08141e-07 2.07143
-4.734 4.10836e-07 2.05958
-4.733 4.13545e-07 2.0478
-4.732 4.16269e-07 2.0361
-4.731 4.19007e-07 2.02447
-4.73 4.2176e-07 2.0129
-4.729 4.24528e-07 2.00141
-4.728 4.27311e-07 1.98999
-4.727 4.30109e-07 1.97864
-4.726 4.32922e-07 1.96736
-4.725 4.35751e-07 1.95615
-4.724 4.38594e-07 1.94501
-4.723 4.41453e-07 1.93393
-4.722 4.44327e-07 1.92293
-4.721 4.47217e-07 1.91199
-4.72 4.50123e-07 1.90112
-4.719 4.53044e-07 1.89031
-4.718 4.55982e-07 1.87957
-4.717 4.58935e-07 1.8689
-4.716 4.61904e-07 1.85829
-4.715 4.64889e-07 1.84775
-4.714 4.6789e-07 1.83727
-4.713 4.70908e-07 1.82685
-4.712 4.73942e-07 1.8165
-4.711 4.76992e-07 1.80621
-4.71 4.80059e-07 1.79599
-4.709 4.83142e-07 1.78582
-4.708 4.86243e-07 1.77572
-4.707 4.8936e-07 1.76568
-4.706 4.92494e-07 1.7557
-4.705 4.95645e-07 1.74578
-4.704 4.98813e-07 1.73593
-4.703 5.01998e-07 1.72613
-4.702 5.05201e-07 1.71639
-4.701 5.08421e-07 1.70671
-4.7 5.11658e-07 1.69709
-4.699 5.14913e-07 1.68753
-4.698 5.18186e-07 1.67802
-4.697 5.21476e-07 1.66858
-4.696 5.24785e-07 1.65919
-4.695 5.28111e-07 1.64986
-4.694 5.31456e-07 1.64058
-4.693 5.34818e-07 1.63136
-4.692 5.38199e-07 1.6222
-4.691 5.41598e-07 1.61309
-4.69 5.45016e-07 1.60404
-4.689 5.48452e-07 1.59504
-4.688 5.51907e-07 1.58609
-4.687 5.55381e-07 1.5772
-4.686 5.58874e-07 1.56837
-4.685 5.62385e-07 1.55959
-4.684 5.65916e-07 1.55086
-4.683 5.69466e-07 1.54218
-4.682 5.73035e-07 1.53355
-4.681 5.76624e-07 1.52498
-4.68 5.80232e-07 1.51646
-4.679 5.8386e-07 1.50799
-4.678 5.87507e-07 1.49957
-4.677 5.91174e-07 1.4912
-4.676 5.94861e-07 1.48289
-4.675 5.98569e-07 1.47462
-4.674 6.02296e-07 1.4664
-4.673 6.06043e-07 1.45823
-4.672 6.09811e-07 1.45011
-4.671 6.136e-07 1.44204
-4.67 6.17409e-07 1.43402
-4.669 6.21239e-07 1.42605
-4.668 6.25089e-07 1.41812
-4.667 6.28961e-07 1.41024
-4.666 6.32853e-07 1.40241
-4.665 6.36767e-07 1.39463
-4.664 6.40702e-07 1.38689
-4.663 6.44658e-07 1.3792
-4.662 6.48635e-07 1.37155
-4.661 6.52635e-07 1.36395
-4.66 6.56656e-07 1.3564
-4.659 6.60699e-07 1.34889
-4.658 6.64763e-07 1.34142
-4.657 6.6885e-07 1.334
-4.656 6.72959e-07 1.32663
-4.655 6.77091e-07 1.3193
-4.654 6.81244e-07 1.31201
-4.653 6.8542e-07 1.30477
-4.652 6.89619e-07 1.29756
-4.651 6.93841e-07 1.29041
-4.65 6.98086e-07 1.28329
-4.649 7.02353e-07 1.27622
-4.648 7.06644e-07 1.26919
-4.647 7.10958e-07 1.2622
-4.646 7.15295e-07 1.25525
-4.645 7.19656e-07 1.24834
-4.644 7.2404e-07 1.24148
-4.643 7.28449e-07 1.23465
-4.642 7.32881e-07 1.22787
-4.641 7.37337e-07 1.22113
-4.64 7.41817e-07 1.21442
-4.639 7.46321e-07 1.20776
-4.638 7.5085e-07 1.20114
-4.637 7.55403e-07 1.19455
-4.636 7.59981e-07 1.188
-4.635 7.64584e-07 1.1815
-4.634 7.69212e-07 1.17503
-4.633 7.73864e-07 1.1686
-4.632 7.78542e-07 1.16221
-4.631 7.83245e-07 1.15585
-4.63 7.87973e-07 1.14953
-4.629 7.92727e-07 1.14325
-4.628 7.97507e-07 1.13701
-4.627 8.02312e-07 1.13081
-4.626 8.07144e-07 1.12464
-4.625 8.12001e-07 1.1185
-4.624 8.16885e-07 1.11241
-4.623 8.21795e-07 1.10635
-4.622 8.26731e-07 1.10032
-4.621 8.31695e-07 1.09433
-4.62 8.36684e-07 1.08838
-4.619 8.41701e-07 1.08246
-4.618 8.46745e-07 1.07657
-4.617 8.51816e-07 1.07072
-4.616 8.56914e-07 1.06491
-4.615 8.6204e-07 1.05913
-4.614 8.67193e-07 1.05338
-4.613 8.72374e-07 1.04767
-4.612 8.77583e-07 1.04199
-4.611 8.8282e-07 1.03634
-4.61 8.88085e-07 1.03073
-4.609 8.93379e-07 1.02515
-4.608 8.987e-07 1.0196
-4.607 9.04051e-07 1.01408
-4.606 9.0943e-07 1.0086
-4.605 9.14838e-07 1.00315
-4.604 9.20275e-07 0.997729
-4.603 9.25742e-07 0.992341
-4.602 9.31237e-07 0.986985
-4.601 9.36762e-07 0.98166
-4.6 9.42317e-07 0.976367
-4.599 9.47901e-07 0.971104
-4.598 9.53516e-07 0.965872
-4.597 9.5916e-07 0.960671
-4.596 9.64835e-07 0.9555
-4.595 9.7054e-07 0.950359
-4.594 9.76276e-07 0.945248
-4.593 9.82042e-07 0.940166
-4.592 9.8784e-07 0.935115
-4.591 9.93668e-07 0.930092
-4.59 9.99527e-07 0.925099
-4.589 1.00542e-06 0.920135
-4.588 1.01134e-06 0.9152
-4.587 1.01729e-06 0.910294
-4.586 1.02328e-06 0.905416
-4.585 1.0293e-06 0.900566
-4.584 1.03535e-06 0.895745
-4.583 1.04143e-06 0.890951
-4.582 1.04754e-06 0.886186
-4.581 1.05369e-06 0.881447
-4.58 1.05987e-06 0.876737
-4.579 1.06608e-06 0.872053
-4.578 1.07233e-06 0.867397
-4.577 1.07861e-06 0.862768
-4.576 1.08492e-06 0.858166
-4.575 1.09127e-06 0.85359
-4.574 1.09765e-06 0.84904
-4.573 1.10406e-06 0.844517
-4.572 1.11051e-06 0.84002
-4.571 1.11699e-06 0.835549
-4.57 1.12351e-06 0.831104
-4.569 1.13006e-06 0.826684
-4.568 1.13664e-06 0.82229
-4.567 1.14327e-06 0.817922
-4.566 1.14992e-06 0.813578
-4.565 1.15661e-06 0.809259
-4.564 1.16334e-06 0.804966
-4.563 1.1701e-06 0.800697
-4.562 1.1769e-06 0.796453
-4.561 1.18374e-06 0.792233
-4.56 1.19061e-06 0.788037
-4.559 1.19751e-06 0.783865
-4.558 1.20446e-06 0.779718
-4.557 1.21144e-06 0.775594
-4.556 1.21845e-06 0.771494
-4.555 1.22551e-06 0.767417
-4.554 1.2326e-06 0.763364
-4.553 1.23973e-06 0.759334
-4.552 1.2469e-06 0.755327
-4.551 1.2541e-06 0.751343
-4.55 1.26134e-06 0.747382
-4.549 1.26862e-06 0.743443
-4.548 1.27594e-06 0.739527
-4.547 1.2833e-06 0.735634
-4.546 1.2907e-06 0.731763
-4.545 1.29813e-06 0.727914
-4.544 1.30561e-06 0.724086
-4.543 1.31312e-06 0.720281
-4.542 1.32067e-06 0.716498
-4.541 1.32827e-06 0.712736
-4.54 1.3359e-06 0.708995
-4.539 1.34357e-06 0.705276
-4.538 1.35129e-06 0.701578
-4.537 1.35904e-06 0.697901
-4.536 1.36684e-06 0.694245
-4.535 1.37467e-06 0.69061
-4.534 1.38255e-06 0.686995
-4.533 1.39047e-06 0.683401
-4.532 1.39843e-06 0.679828
-4.531 1.40643e-06 0.676275
-4.53 1.41447e-06 0.672742
-4.529 1.42255e-06 0.669229
-4.528 1.43068e-06 0.665736
-4.527 1.43885e-06 0.662263
-4.526 1.44707e-06 0.658809
-4.525 1.45532e-06 0.655375
-4.524 1.46362e-06 0.651961
-4.523 1.47196e-06 0.648566
-4.522 1.48035e-06 0.64519
-4.521 1.48878e-06 0.641833
-4.52 1.49725e-06 0.638495
-4.519 1.50577e-06 0.635177
-4.518 1.51433e-06 0.631876
-4.517 1.52294e-06 0.628595
-4.516 1.53159e-06 0.625332
-4.515 1.54029e-06 0.622088
-4.514 1.54903e-06 0.618861
-4.513 1.55782e-06 0.615653
-4.512 1.56665e-06 0.612464
-4.511 1.57553e-06 0.609292
-4.51 1.58445e-06 0.606138
-4.509 1.59342e-06 0.603001
-4.508 1.60244e-06 0.599883
-4.507 1.61151e-06 0.596782
-4.506 1.62062e-06 0.593698
-4.505 1.62978e-06 0.590632
-4.504 1.63899e-06 0.587583
-4.503 1.64824e-06 0.584551
-4.502 1.65754e-06 0.581536
-4.501 1.66689e-06 0.578538
-4.5 1.67629e-06 0.575557
-4.499 1.68574e-06 0.572593
-4.498 1.69524e-06 0.569645
-4.497 1.70478e-06 0.566714
-4.496 1.71438e-06 0.563799
-4.495 1.72402e-06 0.560901
-4.494 1.73372e-06 0.558019
-4.493 1.74346e-06 0.555153
-4.492 1.75325e-06 0.552303
-4.491 1.7631e-06 0.549469
-4.49 1.773e-06 0.54665
-4.489 1.78294e-06 0.543848
-4.488 1.79294e-06 0.541061
-4.487 1.80299e-06 0.53829
-4.486 1.81309e-06 0.535534
-4.485 1.82325e-06 0.532794
-4.484 1.83345e-06 0.530068
-4.483 1.84371e-06 0.527358
-4.482 1.85402e-06 0.524664
-4.481 1.86438e-06 0.521984
-4.48 1.8748e-06 0.519319
-4.479 1.88527e-06 0.516669
-4.478 1.89579e-06 0.514033
-4.477 1.90637e-06 0.511413
-4.476 1.917e-06 0.508807
-4.475 1.92769e-06 0.506215
-4.474 1.93843e-06 0.503638
-4.473 1.94923e-06 0.501075
-4.472 1.96008e-06 0.498526
-4.471 1.97099e-06 0.495992
-4.47 1.98195e-06 0.493471
-4.469 1.99297e-06 0.490965
-4.468 2.00404e-06 0.488472
-4.467 2.01518e-06 0.485993
-4.466 2.02637e-06 0.483528
