0         0
1         1
1.41421   1.31288
1.73205   1.60208
2         1.81035
2.23607   1.99212
2.44949   2.09224
2.64575   2.35468
2.82843   2.63608
3         2.69315
3.16228   2.86195
3.31662   3.0627
3.4641    3.21423
3.60555   3.2752
3.74166   3.31095
3.87298   3.32869
4         3.38336
4.12311   3.50203
4.24264   3.59233
4.3589    3.82524
4.47214   3.8722
4.58258   3.94018
4.69042   4.0856
4.79583   4.13976
4.89898   4.37464
5         4.34252
5.09902   4.45279
5.19615   4.57023
5.2915    4.59941
5.38516   4.62383
5.47723   4.71477
5.56776   4.77071
5.65685   4.97216
5.74456   4.94619
5.83095   4.98175
5.91608   5.03283
6         5.07048
6.08276   5.14913
6.16441   5.13239
6.245     5.12192
6.32456   5.23273
6.40312   5.32451
6.48074   5.45086
6.55744   5.61884
6.63325   5.65912
6.7082    5.80538
6.78233   5.91054
6.85565   5.99824
6.9282    5.96788
7         6.00684
7.07107   6.11861
7.14143   6.16371
7.2111    6.17063
7.28011   6.3382
7.34847   6.25775
7.4162    6.33001
7.48331   6.47794
7.54983   6.56385
7.61577   6.59607
7.68115   6.73396
7.74597   6.88085
7.81025   6.93904
7.87401   7.06073
7.93725   7.14988
8         7.10932
8.06226   7.23772
8.12404   7.18702
8.18535   7.26371
8.24621   7.41071
8.30662   7.33059
8.3666    7.42187
8.42615   7.56379
8.48528   7.5246
8.544     7.64264
8.60233   7.62714
8.66025   7.61098
8.7178    7.74255
8.77496   7.89782
8.83176   7.93579
8.88819   7.84895
8.94427   7.8186
9         7.90147
9.05539   7.93139
9.11043   8.05377
9.16515   8.16246
9.21954   8.10359
9.27362   8.08908
9.32738   8.16837
9.38083   8.34499
9.43398   8.29794
9.48683   8.3996
9.53939   8.27105
9.59166   8.3149
9.64365   8.42284
9.69536   8.63579
9.74679   8.54817
9.79796   8.63311
9.84886   8.7061
9.89949   8.71515
9.94987   8.75241
10        8.75672
10.0499   8.8526
10.0995   8.8269
10.1489   8.8725
10.198    8.90487
10.247    9.07765
10.2956   8.96654
10.3441   9.01996
10.3923   9.0167
10.4403   9.0539
10.4881   9.03248
10.5357   9.03407
10.583    9.14406
10.6301   9.22931
10.6771   9.14678
10.7238   9.13
10.7703   9.2478
10.8167   9.18273
10.8628   9.26575
10.9087   9.19747
10.9545   9.39366
11        9.3963
11.0454   9.50951
11.0905   9.53988
11.1355   9.60664
11.1803   9.59855
11.225    9.61796
11.2694   9.56837
11.3137   9.60357
11.3578   9.63268
11.4018   9.65855
11.4455   9.79394
11.4891   9.76345
11.5326   9.7411
11.5758   9.63484
11.619    9.81229
11.6619   9.9668
11.7047   9.99548
11.7473   9.98869
11.7898   10.0535
11.8322   10.1525
11.8743   10.1678
11.9164   10.1045
11.9583   10.1158
12        10.1365
12.0416   10.2289
12.083    10.2924
12.1244   10.467
12.1655   10.4845
12.2066   10.5908
12.2474   10.538
12.2882   10.5872
12.3288   10.6238
12.3693   10.6119
12.4097   10.6161
12.4499   10.6943
12.49     10.7245
12.53     10.6935
12.5698   10.8428
12.6095   11.0337
12.6491   11.052
12.6886   11.0201
12.7279   11.0055
12.7671   10.9578
12.8062   10.9666
12.8452   11.0847
12.8841   11.2084
12.9228   11.2275
12.9615   11.2513
13        11.1808
13.0384   11.0452
13.0767   11.2142
13.1149   11.2416
13.1529   11.295
13.1909   11.4758
13.2288   11.6192
13.2665   11.6408
13.3041   11.5763
13.3417   11.5875
13.3791   11.6401
13.4164   11.5593
13.4536   11.6142
13.4907   11.6882
13.5277   11.8758
13.5647   11.7858
13.6015   11.8281
13.6382   11.7929
13.6748   11.7978
13.7113   11.7776
13.7477   11.753
13.784    11.7337
13.8203   11.6639
13.8564   11.6859
13.8924   11.7955
13.9284   11.8189
13.9642   11.8786
14        11.9545
14.0357   11.9868
14.0712   12.0828
14.1067   12.2229
14.1421   12.2453
14.1774   12.368
14.2127   12.4409
14.2478   12.3084
14.2829   12.3023
14.3178   12.3514
14.3527   12.4598
14.3875   12.5785
14.4222   12.5479
14.4568   12.6073
14.4914   12.694
14.5258   12.6859
14.5602   12.6942
14.5945   12.7082
14.6287   12.6948
14.6629   12.5691
14.6969   12.6677
14.7309   12.7285
14.7648   12.6826
14.7986   12.7711
14.8324   12.6984
14.8661   12.7422
14.8997   12.7914
14.9332   12.8227
14.9666   12.8494
15        12.7376
15.0333   12.7143
15.0665   12.662
15.0997   12.5952
15.1327   12.6188
15.1658   12.6279
15.1987   12.588
15.2315   12.7102
15.2643   12.7431
15.2971   12.8334
15.3297   12.9732
15.3623   13.0201
15.3948   13.1716
15.4272   13.2152
15.4596   13.2702
15.4919   13.3874
15.5242   13.3668
15.5563   13.3364
15.5885   13.3956
15.6205   13.3997
15.6525   13.4149
15.6844   13.4945
15.7162   13.5691
15.748    13.5631
15.7797   13.5508
15.8114   13.4305
15.843    13.4339
15.8745   13.4958
15.906    13.5355
15.9374   13.5268
15.9687   13.4457
16        13.5195
16.0312   13.5303
16.0624   13.5227
16.0935   13.6285
16.1245   13.5872
16.1555   13.5212
16.1864   13.4561
16.2173   13.3827
16.2481   13.4126
16.2788   13.3935
16.3095   13.2681
16.3401   13.2243
16.3707   13.1643
16.4012   13.2169
16.4317   13.1943
16.4621   13.2273
16.4924   13.2107
16.5227   13.2388
16.5529   13.237
16.5831   13.3242
16.6132   13.3093
16.6433   13.4551
16.6733   13.4866
16.7033   13.5701
16.7332   13.777
16.7631   13.9179
16.7929   13.9207
16.8226   14.055
16.8523   14.0499
16.8819   14.2224
16.9115   14.3527
16.9411   14.4127
16.9706   14.3863
17        14.3489
17.0294   14.3978
17.0587   14.4631
17.088    14.451
17.1172   14.5532
17.1464   14.5217
17.1756   14.6002
17.2047   14.5416
17.2337   14.4867
17.2627   14.5737
17.2916   14.7191
17.3205   14.7293
17.3494   14.7497
17.3781   14.6998
17.4069   14.7937
17.4356   14.8287
17.4642   14.8849
17.4929   14.8307
17.5214   14.8585
17.5499   14.9469
17.5784   14.9766
17.6068   15.0132
17.6352   15.0291
17.6635   15.0851
17.6918   15.2241
17.72     15.2251
17.7482   15.2894
17.7764   15.4185
17.8045   15.3737
17.8326   15.4057
17.8606   15.3949
17.8885   15.4606
17.9165   15.56
17.9444   15.5477
17.9722   15.5726
18        15.599
18.0278   15.6642
18.0555   15.5901
18.0831   15.4486
18.1108   15.3097
18.1384   15.3142
18.1659   15.5076
18.1934   15.606
18.2209   15.4972
18.2483   15.3383
18.2757   15.3849
18.303    15.4616
18.3303   15.5069
18.3576   15.6239
18.3848   15.6597
18.412    15.6516
18.4391   15.6803
18.4662   15.7213
18.4932   15.5723
18.5203   15.6329
18.5472   15.6709
18.5742   15.7512
18.6011   15.8226
18.6279   15.967
18.6548   15.9526
18.6815   16.0798
18.7083   16.1783
18.735    16.27
18.7617   16.2395
18.7883   16.2674
18.8149   16.4098
18.8414   16.3965
18.868    16.3151
18.8944   16.3538
18.9209   16.323
18.9473   16.2982
18.9737   16.4207
19        16.5136
19.0263   16.6088
19.0526   16.6233
19.0788   16.5877
19.105    16.6337
19.1311   16.6505
19.1572   16.6968
19.1833   16.7074
19.2094   16.5776
19.2354   16.5504
19.2614   16.5488
19.2873   16.4568
19.3132   16.4367
19.3391   16.3792
19.3649   16.377
19.3907   16.3591
19.4165   16.4291
19.4422   16.4159
19.4679   16.431
19.4936   16.3233
19.5192   16.4056
19.5448   16.3038
19.5704   16.2841
19.5959   16.2294
19.6214   16.3864
19.6469   16.47
19.6723   16.5013
19.6977   16.6644
19.7231   16.7009
19.7484   16.7298
19.7737   16.7745
19.799    16.8126
19.8242   16.8845
19.8494   16.9255
19.8746   16.9142
19.8997   16.969
19.9249   16.9753
19.9499   16.8502
19.975    16.9268
20        17.0378
20.025    17.091
20.0499   17.1233
20.0749   17.101
20.0998   17.0641
20.1246   17.2144
20.1494   17.2202
20.1742   17.1668
20.199    17.3103
20.2237   17.3237
20.2485   17.3548
20.2731   17.4597
20.2978   17.3815
20.3224   17.3876
20.347    17.3836
20.3715   17.4433
20.3961   17.5972
20.4206   17.701
20.445    17.7586
20.4695   17.873
20.4939   17.818
20.5183   17.8211
20.5426   17.8375
20.567    17.9257
20.5913   17.8778
20.6155   17.8902
20.6398   17.8297
20.664    18.0186
20.6882   18.0759
20.7123   18.0725
20.7364   18.1255
20.7605   18.1943
20.7846   18.3272
20.8087   18.3067
20.8327   18.2908
20.8567   18.3334
20.8806   18.2587
20.9045   18.2275
20.9284   18.2265
20.9523   18.2367
20.9762   18.2234
21        18.2936
21.0238   18.3412
21.0476   18.3605
