0         0
1         1
1.41421   1.35539
1.73205   1.68498
2         1.87046
2.23607   2.13658
2.44949   2.29244
2.64575   2.39486
2.82843   2.46715
3         2.70994
3.16228   2.78349
3.31662   2.90914
3.4641    2.93206
3.60555   2.99674
3.74166   2.98891
3.87298   3.13173
4         3.24418
4.12311   3.31218
4.24264   3.44397
4.3589    3.66082
4.47214   3.72558
4.58258   3.93258
4.69042   4.17279
4.79583   4.26095
4.89898   4.39464
5         4.48009
5.09902   4.53398
5.19615   4.59157
5.2915    4.51802
5.38516   4.68269
5.47723   4.75782
5.56776   4.81212
5.65685   4.92387
5.74456   4.97687
5.83095   5.03123
5.91608   5.1606
6         5.20689
6.08276   5.29321
6.16441   5.30858
6.245     5.40477
6.32456   5.45552
6.40312   5.58641
6.48074   5.65372
6.55744   5.64303
6.63325   5.66752
6.7082    5.663
6.78233   5.7653
6.85565   5.85169
6.9282    5.90126
7         6.06028
7.07107   6.10816
7.14143   6.18096
7.2111    6.18906
7.28011   6.20892
7.34847   6.29743
7.4162    6.27471
7.48331   6.38636
7.54983   6.54151
7.61577   6.63673
7.68115   6.77863
7.74597   6.83224
7.81025   6.97578
7.87401   6.95178
7.93725   6.96665
8         6.94191
8.06226   7.082
8.12404   6.94542
8.18535   7.12834
8.24621   7.16995
8.30662   7.23369
8.3666    7.23805
8.42615   7.27258
8.48528   7.28676
8.544     7.46141
8.60233   7.51583
8.66025   7.58329
8.7178    7.56686
8.77496   7.59549
8.83176   7.72814
8.88819   7.72969
8.94427   7.70845
9         7.76808
9.05539   7.82771
9.11043   7.94958
9.16515   8.04566
9.21954   8.16467
9.27362   8.1532
9.32738   8.26693
9.38083   8.32284
9.43398   8.30429
9.48683   8.25589
9.53939   8.31746
9.59166   8.3091
9.64365   8.43026
9.69536   8.4661
9.74679   8.62764
9.79796   8.69667
9.84886   8.76264
9.89949   8.92342
9.94987   8.95505
10        8.96131
10.0499   9.05106
10.0995   9.11119
10.1489   9.16572
10.198    9.19262
10.247    9.32075
10.2956   9.37964
10.3441   9.42313
10.3923   9.47649
10.4403   9.55386
10.4881   9.50447
10.5357   9.58591
10.583    9.62559
10.6301   9.66575
10.6771   9.57275
10.7238   9.61356
10.7703   9.59089
10.8167   9.57746
10.8628   9.55632
10.9087   9.51444
10.9545   9.50071
11        9.61683
11.0454   9.68696
11.0905   9.80784
11.1355   9.84925
11.1803   9.82908
11.225    9.80791
11.2694   9.82998
11.3137   9.98388
11.3578   10.2026
11.4018   10.3255
11.4455   10.356
11.4891   10.2732
11.5326   10.3543
11.5758   10.5312
11.619    10.6411
11.6619   10.7742
11.7047   10.8826
11.7473   10.9054
11.7898   10.9375
11.8322   10.9443
11.8743   11.0493
11.9164   11.0389
11.9583   11.1097
12        11.1176
12.0416   11.1586
12.083    11.0753
12.1244   11.103
12.1655   11.097
12.2066   10.9928
12.2474   11.1183
12.2882   11.0691
12.3288   10.9475
12.3693   10.9586
12.4097   11.0022
12.4499   10.9743
12.49     10.9958
12.53     11.0004
12.5698   11.1179
12.6095   11.0436
12.6491   11.0374
12.6886   11.0359
12.7279   11.1175
12.7671   11.0566
12.8062   11.1601
12.8452   11.1954
12.8841   11.2653
12.9228   11.2542
12.9615   11.4059
13        11.4627
13.0384   11.5883
13.0767   11.6195
13.1149   11.7351
13.1529   11.6701
13.1909   11.6353
13.2288   11.76
13.2665   11.6563
13.3041   11.732
13.3417   11.8007
13.3791   11.934
13.4164   11.9033
13.4536   12.0243
13.4907   12.0717
13.5277   12.0342
13.5647   12.0616
13.6015   12.0695
13.6382   12.1816
13.6748   12.1695
13.7113   12.2428
13.7477   12.252
13.784    12.1381
13.8203   12.2122
13.8564   12.1579
13.8924   12.1379
13.9284   12.1762
13.9642   12.2184
14        12.1895
14.0357   12.282
14.0712   12.3956
14.1067   12.3437
14.1421   12.5109
14.1774   12.5683
14.2127   12.6287
14.2478   12.6317
14.2829   12.8104
14.3178   12.8871
14.3527   12.943
14.3875   12.9626
14.4222   12.9614
14.4568   13.0575
14.4914   13.0689
14.5258   12.9898
14.5602   12.9715
14.5945   12.9252
14.6287   12.9948
14.6629   13.0097
14.6969   13.0277
14.7309   13.0393
14.7648   13.1398
14.7986   13.1616
14.8324   13.1484
14.8661   13.1454
14.8997   13.1585
14.9332   13.1784
14.9666   13.245
15        13.3062
15.0333   13.2413
15.0665   13.2122
15.0997   13.0726
15.1327   13.1894
15.1658   13.2026
15.1987   13.239
15.2315   13.3695
15.2643   13.4295
15.2971   13.4812
15.3297   13.5106
15.3623   13.5225
15.3948   13.5733
15.4272   13.5934
15.4596   13.6335
15.4919   13.6046
15.5242   13.5567
15.5563   13.5702
15.5885   13.5247
15.6205   13.6714
15.6525   13.6731
15.6844   13.7136
15.7162   13.7959
15.748    13.9106
15.7797   13.9613
15.8114   13.9021
15.843    13.951
15.8745   14.0109
15.906    14.0638
15.9374   14.0531
15.9687   14.1739
16        14.0884
16.0312   14.1228
16.0624   14.2034
16.0935   14.2555
16.1245   14.2985
16.1555   14.3761
16.1864   14.5289
16.2173   14.6262
16.2481   14.7483
16.2788   14.8963
16.3095   14.7493
16.3401   14.8561
16.3707   14.7794
16.4012   14.7613
16.4317   14.6732
16.4621   14.7623
16.4924   14.8517
16.5227   14.9657
16.5529   14.9869
16.5831   14.887
16.6132   15.0069
16.6433   14.9218
16.6733   14.9672
16.7033   14.9808
16.7332   14.8881
16.7631   14.8347
16.7929   14.7672
16.8226   14.8007
16.8523   14.7994
16.8819   14.706
16.9115   14.8276
16.9411   14.8085
16.9706   14.696
17        14.7042
17.0294   14.6687
17.0587   14.6081
17.088    14.6014
17.1172   14.6543
17.1464   14.7159
17.1756   14.7218
17.2047   14.7341
17.2337   14.7159
17.2627   14.6424
17.2916   14.6676
17.3205   14.5977
17.3494   14.6357
17.3781   14.709
17.4069   14.8019
17.4356   14.8069
17.4642   14.9269
17.4929   15.0032
17.5214   14.9697
17.5499   14.9571
17.5784   15.0349
17.6068   15.0339
17.6352   14.9945
17.6635   15.0241
17.6918   14.988
17.72     15.0945
17.7482   15.1852
17.7764   15.2724
17.8045   15.1336
17.8326   15.1346
17.8606   14.9883
17.8885   14.9261
17.9165   14.8251
17.9444   14.9743
17.9722   14.9816
18        14.9473
18.0278   14.9189
18.0555   14.9048
18.0831   14.8451
18.1108   14.9638
18.1384   14.973
18.1659   14.8551
18.1934   14.8427
18.2209   14.9611
18.2483   15.0142
18.2757   14.9947
18.303    14.9186
18.3303   14.9331
18.3576   15.0344
18.3848   15.0283
18.412    15.0095
18.4391   15.1725
18.4662   15.1399
18.4932   15.1997
18.5203   15.1634
18.5472   15.3035
18.5742   15.351
18.6011   15.4011
18.6279   15.4666
18.6548   15.524
18.6815   15.5394
18.7083   15.517
18.735    15.4859
18.7617   15.4641
18.7883   15.4423
18.8149   15.4419
18.8414   15.4217
18.868    15.2519
18.8944   15.3024
18.9209   15.4092
18.9473   15.4513
18.9737   15.5041
19        15.312
19.0263   15.3682
19.0526   15.3311
19.0788   15.3523
19.105    15.3754
19.1311   15.3346
19.1572   15.3893
19.1833   15.4102
19.2094   15.4425
19.2354   15.4556
19.2614   15.5307
19.2873   15.6937
19.3132   15.6177
19.3391   15.508
19.3649   15.6603
19.3907   15.8003
19.4165   15.8674
19.4422   15.897
19.4679   15.9198
19.4936   15.9965
19.5192   16.0756
19.5448   16.1503
19.5704   16.2359
19.5959   16.2838
19.6214   16.3231
19.6469   16.3284
19.6723   16.3506
19.6977   16.2972
19.7231   16.3614
19.7484   16.4431
19.7737   16.3611
19.799    16.2047
19.8242   16.3174
19.8494   16.3502
19.8746   16.3396
19.8997   16.2882
19.9249   16.3143
19.9499   16.46
19.975    16.4973
20        16.5496
20.025    16.5853
20.0499   16.5676
20.0749   16.5256
20.0998   16.5107
20.1246   16.567
20.1494   16.5453
20.1742   16.794
20.199    16.929
20.2237   16.9525
20.2485   16.9405
20.2731   17.0162
20.2978   17.0208
20.3224   17.0182
20.347    17.0354
20.3715   17.0865
20.3961   17.0806
20.4206   17.0534
20.445    17.1042
20.4695   17.2026
20.4939   17.1711
20.5183   17.2351
20.5426   17.1074
20.567    17.1168
20.5913   17.1586
20.6155   17.0822
20.6398   17.0611
20.664    17.0339
20.6882   17.0841
20.7123   17.0798
20.7364   17.1637
20.7605   17.2608
20.7846   17.1907
20.8087   17.1768
20.8327   17.3048
20.8567   17.2145
20.8806   17.2365
20.9045   17.1341
20.9284   17.1626
20.9523   17.1373
20.9762   17.1619
21        17.2095
21.0238   17.2381
21.0476   17.3324
